tag,stemtag,sp,dbh,quadrat,lx,ly,area,location,previous_measure,measure,measure_verified,crown.condition,crown.illum,new.band,codes,notes,survey.ID,year,month,day,field.recorders,data.enter
120755,1,litu,639,1204,6.8,10,2,South,29.97,,,,,,,,2022.01,2022,,,,
120777,1,litu,527,1205,3.8,0.2,2,South,125.12,,,,,,,,2022.01,2022,,,,
120781,1,litu,605.9,1205,3,2.2,2,South,116.7,,,,,,,,2022.01,2022,,,,
120790,1,litu,452.5,1205,7.3,6.2,2,South,20.93,,,,,,,,2022.01,2022,,,,
121195,1,quru,914.7,1211,12.4,0.4,2,South,111.55,,,,,,,,2022.01,2022,,,,
121212,1,litu,851.1,1207,12.7,12.5,2,South,130.48,,,,,,,,2022.01,2022,,,,
121221,1,litu,117.2,1207,1.7,19.3,2,South,8.08,,,,,,,,2022.01,2022,,,,
121275,1,qupr,256,1209,1.7,16.9,2,South,27.16,,,,,,,,2022.01,2022,,,,
121291,1,qupr,439.2,1210,2.8,9.4,2,South,116.2,,,,,,,,2022.01,2022,,,,
121301,1,caovl,241.3,1211,1.2,2.5,2,South,118.62,,,,,,,,2022.01,2022,,,,
121305,1,quru,753.8,1211,1.1,11.2,2,South,16.2,,,,,,,,2022.01,2022,,,,
121358,1,fram,1058,1216,10.9,12,5,North,9.55,,,,,,,,2022.01,2022,,,,
121367,1,nysy,255.6,1216,4.6,10.8,5,North,76.45,,,,,,,,2022.01,2022,,,,
121374,1,juni,310.4,1216,0.7,18.5,5,North,123.44,,,,,,,,2022.01,2022,,,,
121438,1,caco,393,1215,19.1,6.5,3,South,34.73,,,,,,,,2022.01,2022,,,,
122005,1,fram,393,1217,19.1,6.5,5,North,105.65,,,,,,,,2022.01,2022,,,,
122006,1,acru,395.9,1217,9.9,8.3,5,North,41.48,,,,,,,,2022.01,2022,,,,
122009,1,acru,277,1217,1.2,4.1,5,North,19.49,,,,,,,,2022.01,2022,,,,
122120,1,qual,305.8,1220,2.6,0.6,5,North,27.61,,,,,,,,2022.01,2022,,,,
122121,1,pist,271.5,1220,1.6,2.3,5,North,32.68,,,,,,,,2022.01,2022,,,,
122136,1,quru,587.7,1220,5.5,7.6,5,North,97.7,,,,,,,,2022.01,2022,,,,
122184,1,pist,217.8,1222,2.9,13.9,5,North,14.67,,,,,,,,2022.01,2022,,,,
122185,1,pist,149.3,1222,5.6,14.9,5,North,31.18,,,,,,,,2022.01,2022,,,,
122189,1,qual,665.1,1222,5.5,19.5,5,North,117.64,,,,,,,,2022.01,2022,,,,
122248,1,qual,559,1222,10.5,13.1,5,North,65.3,,,,,,,,2022.01,2022,,,,
122303,1,qual,624.3,1223,1.9,8.5,5,North,98.71,,,,,,,,2022.01,2022,,,,
122343,1,qual,623.9,1225,10.7,14.4,8,North,129.93,,,,,,,,2022.01,2022,,,,
122427,1,qual,832.7,1227,17,15.6,8,North,47.64,,,,,,,,2022.01,2022,,,,
122439,1,cagl,179,1228,12.6,13,8,North,35.32,,,,,,,,2022.01,2022,,,,
122450,1,ulru,246,1225,2.6,18.7,8,North,74.69,,,,,,,,2022.01,2022,,,,
122452,1,fram,246,1226,2.6,18.7,8,North,65.48,,,,,,,,2022.01,2022,,,,
122455,1,qual,639.7,1226,12,4.2,8,North,130.94,,,,,,,,2022.01,2022,,,,
122458,1,cagl,233,1226,4.6,4.9,8,North,15.77,,,,,,,,2022.01,2022,,,,
122482,1,litu,562.4,1228,14.5,2.4,8,North,106.73,,,,,,,,2022.01,2022,,,,
122486,1,litu,620.3,1228,2.7,17,8,North,22.42,,,,,,,,2022.01,2022,,,,
122489,1,cagl,282.1,1229,2.8,4.3,8,North,68.03,,,,,,,,2022.01,2022,,,,
122492,1,litu,502.8,1229,2.5,11.5,8,North,43.05,,,,,,,,2022.01,2022,,,,
122522,1,litu,424.6,1232,3.4,17.4,8,North,95.33,,,,,,,,2022.01,2022,,,,
122561,1,litu,664.7,1231,0,7.6,8,North,28.51,,,,,,,,2022.01,2022,,,,
130348,1,litu,578.3,1302,19.9,1.9,1,South,35.65,,,,,,,,2022.01,2022,,,,
130718,1,litu,1032,1306,7.3,11.3,2,South,53.21,,,,,,,,2022.01,2022,,,,
130838,1,litu,652.4,1305,12.2,1,2,South,51.3,,,,,,,,2022.01,2022,,,,
131009,1,quve,757.6,1308,13.9,0.7,2,South,67.55,,,,,,,,2022.01,2022,,,,
131086,1,quru,582,1310,18.1,15.5,2,South,96.6,,,,,,,,2022.01,2022,,,,
131087,1,quru,665,1310,17.3,17.8,2,South,76.15,,,,,,,,2022.01,2022,,,,
131092,1,litu,472.9,1311,13.1,2.7,2,South,71.62,,,,,,,,2022.01,2022,,,,
131096,1,litu,280.8,1311,19,4.7,2,South,18.21,,,,,,,,2022.01,2022,,,,
131188,1,litu,586.3,1313,10,15.3,3,South,62.05,,,,,,,,2022.01,2022,,,,
131227,1,litu,525.3,1313,17.4,13.7,3,South,122.6,,,,,,,,2022.01,2022,,,,
131232,1,litu,430.7,1313,14.4,19.2,3,South,121.73,,,,,,,,2022.01,2022,,,,
131233,1,litu,301.6,1313,18.3,19.6,3,South,82.79,,,,,,,,2022.01,2022,,,,
131239,1,quru,587.1,1314,19.5,5.7,3,South,32.13,,,,,,,,2022.01,2022,,,,
131272,1,fram,927.8,1315,18.5,2.2,3,North,NA,,,,,,,,2022.01,2022,,,,
131352,1,fram,992.5,1316,5.5,3.3,5,North,NA,,,,,,,,2022.01,2022,,,,
131364,1,acru,460,1316,12,12.9,5,North,66.37,,,,,,,,2022.01,2022,,,,
132028,1,fram,460,1317,12,12.9,5,North,NA,,,,,,,,2022.01,2022,,,,
132077,1,qual,592.4,1319,9.9,15.9,5,North,97.01,,,,,,,,2022.01,2022,,,,
132171,1,litu,522.3,1320,13.7,6.7,5,North,77.73,,,,,,,,2022.01,2022,,,,
132280,1,fram,106,1324,6.1,18.2,5,North,17.81,,,,,,,,2022.01,2022,,,,
132302,1,quru,948,1321,13,14.4,5,North,42.75,,,,,,,,2022.01,2022,,,,
132311,1,qual,536.5,1322,12.9,14.2,5,North,21.94,,,,,,,,2022.01,2022,,,,
132321,1,quru,628.9,1323,17.6,1,5,North,114.68,,,,,,,,2022.01,2022,,,,
132371,1,quru,752,1325,19.9,12.9,8,North,82.11,,,,,,,,2022.01,2022,,,,
132508,1,quve,422.5,1328,18.6,13.9,8,North,93.71,,,,,,,,2022.01,2022,,,,
132524,1,litu,233.9,1329,18.4,0.4,8,North,NA,,,,,,,,2022.01,2022,,,,
132525,1,fram,233.9,1329,18.4,0.4,8,North,NA,,,,,,,,2022.01,2022,,,,
132529,1,litu,872.5,1329,16.6,13.2,8,North,39.41,,,,,,,,2022.01,2022,,,,
132539,1,litu,604.5,1331,15,15.9,8,North,50.43,,,,,,,,2022.01,2022,,,,
132542,1,quve,718,1332,15.4,2.9,8,North,18.92,,,,,,,,2022.01,2022,,,,
132545,1,litu,446,1332,9.5,11.2,8,North,20.65,,,,,,,,2022.01,2022,,,,
140467,1,quve,1520,1404,2.1,18.5,1,South,NA,,,,,,,,2022.01,2022,,,,
140609,1,litu,1081.9,1403,4.3,3.6,1,South,25.64,,,,,,,,2022.01,2022,,,,
140646,1,litu,716.8,1405,1,8.3,2,South,95.78,,,,,,,,2022.01,2022,,,,
140736,1,quve,684,1407,2.4,13.6,2,South,73.17,,,,,,,,2022.01,2022,,,,
140751,1,quru,677.1,1408,9.9,1.5,2,South,102.45,,,,,,,,2022.01,2022,,,,
140756,1,quve,677.1,1408,9.9,1.5,2,South,NA,,,,,,,,2022.01,2022,,,,
140813,1,litu,700.6,1410,8.3,11.2,2,South,112.53,,,,,,,,2022.01,2022,,,,
140818,1,litu,521.9,1410,2.3,19.2,2,South,86.53,,,,,,,,2022.01,2022,,,,
140819,1,litu,203.4,1411,1.6,1.5,2,South,1.69,,,,,,,,2022.01,2022,,,,
140821,1,litu,531.4,1411,4.6,0.4,2,South,63.11,,,,,,,,2022.01,2022,,,,
140825,1,litu,523,1411,8,5.9,2,South,43.85,,,,,,,,2022.01,2022,,,,
140829,1,litu,642,1411,0.6,4.9,2,South,50.25,,,,,,,,2022.01,2022,,,,
140833,1,litu,561.3,1411,5.6,9.5,2,South,15.72,,,,,,,,2022.01,2022,,,,
140872,1,litu,599.8,1413,6.1,14.9,3,South,63.36,,,,,,,,2022.01,2022,,,,
141088,1,fram,770,1415,13,0.6,3,South,NA,,,,,,,,2022.01,2022,,,,
141146,1,caco,770,1416,13,0.6,5,North,19.14,,,,,,,,2022.01,2022,,,,
141216,1,caco,147,1415,2.1,6.2,3,South,26.47,,,,,,,,2022.01,2022,,,,
142113,1,cagl,477.2,1417,3,5,5,North,44.76,,,,,,,,2022.01,2022,,,,
142206,1,fram,477.2,1419,3,5,6,North,NA,,,,,,,,2022.01,2022,,,,
142380,1,qual,593,1425,6.8,13.1,8,North,41,,,,,,,,2022.01,2022,,,,
142399,1,qual,628,1427,14.4,0.5,8,North,33.55,,,,,,,,2022.01,2022,,,,
142521,1,pist,452,1422,6.4,11.1,5,North,106.31,,,,,,,,2022.01,2022,,,,
142527,1,cagl,159.8,1422,1.9,18.4,5,North,37.43,,,,,,,,2022.01,2022,,,,
142548,1,qual,613,1424,4,4.7,5,North,23.59,,,,,,,,2022.01,2022,,,,
142575,1,quve,499.5,1426,1.8,6.4,8,North,93.58,,,,,,,,2022.01,2022,,,,
142656,1,litu,424.6,1431,12.4,12.8,8,North,70.61,,,,,,,,2022.01,2022,,,,
142708,1,juni,423.1,1429,4.3,6.2,8,North,23.79,,,,,,,,2022.01,2022,,,,
142727,1,litu,932.5,1431,1.7,8.2,8,North,9.19,,,,,,,,2022.01,2022,,,,
142729,1,litu,474,1431,4.7,14.7,8,North,63.52,,,,,,,,2022.01,2022,,,,
142730,1,litu,670,1431,9.9,14.7,8,North,68.28,,,,,,,,2022.01,2022,,,,
142731,1,litu,528.2,1432,8.2,2.3,8,North,65.44,,,,,,,,2022.01,2022,,,,
142732,1,cagl,217.5,1432,1.6,1.2,8,North,41.26,,,,,,,,2022.01,2022,,,,
142733,1,litu,608.5,1432,0.5,5.4,8,North,55.42,,,,,,,,2022.01,2022,,,,
142735,1,qual,639.6,1432,5.4,9.6,8,North,91.54,,,,,,,,2022.01,2022,,,,
143707,1,cagl,144.5,1426,0.9,1.6,8,North,21.39,,,,,,,,2022.01,2022,,,,
150756,1,quve,939.1,1503,13.6,16.3,1,South,NA,,,,,,,,2022.01,2022,,,,
152153,1,ploc,961.6,1520,6.8,0.3,6,North,105.69,,,,,,,,2022.01,2022,,,,
152513,1,qupr,615,1525,4.6,19.2,9,North,18.06,,,,,,,,2022.01,2022,,,,
152673,1,litu,932.7,1530,3.6,18.8,9,North,95.32,,,,,,,,2022.01,2022,,,,
152701,1,litu,951,1531,11.3,15.7,9,North,61.25,,,,,,,,2022.01,2022,,,,
160713,1,litu,838,1603,10.4,13.7,1,South,48.62,,,,,,,,2022.01,2022,,,,
160742,1,litu,860,1605,19.3,6.6,1,South,111.46,,,,,,,,2022.01,2022,,,,
160814,1,cato,441,1611,14.3,5.7,1,South,14.08,,,,,,,,2022.01,2022,,,,
160862,1,ploc,834,1614,12.4,15.2,1,South,79.47,,,,,,,,2022.01,2022,,,,
160910,1,litu,973,1607,8.6,1.1,1,South,143.23,,,,,,,,2022.01,2022,,,,
160985,1,litu,873,1612,1.2,17.2,1,South,27.72,,,,,,,,2022.01,2022,,,,
161578,1,qual,228,1616,5.6,14.7,6,North,17.3,,,,,,,,2022.01,2022,,,,
162293,1,qual,865.7,1623,3,9.4,6,North,126.1,,,,,,,,2022.01,2022,,,,
162439,1,quru,832.5,1627,16.3,0.3,9,North,48.82,,,,,,,,2022.01,2022,,,,
162446,1,quru,803,1630,14.1,2.9,9,North,36.42,,,,,,,,2022.01,2022,,,,
162503,1,quve,898.4,1624,1.3,12.3,6,North,13.34,,,,,,,,2022.01,2022,,,,
162541,1,qupr,409,1627,3.4,15.4,9,North,12.39,,,,,,,,2022.01,2022,,,,
162543,1,qual,890,1627,7.5,16.6,9,North,84,,,,,,,,2022.01,2022,,,,
170175,1,litu,885,1702,4.7,1.6,1,South,40.7,,,,,,,,2022.01,2022,,,,
170992,1,litu,686.7,1704,12.2,15.2,1,South,111.7,,,,,,,,2022.01,2022,,,,
170994,1,litu,555.9,1704,18.4,16.1,1,South,27.07,,,,,,,,2022.01,2022,,,,
171127,1,litu,737.2,1705,9.3,1.8,1,South,32.42,,,,,,,,2022.01,2022,,,,
171254,1,litu,765,1708,15.3,3.4,1,South,97.6,,,,,,,,2022.01,2022,,,,
171257,1,litu,621,1708,12.2,4.5,1,South,94.63,,,,,,,,2022.01,2022,,,,
171262,1,litu,616.9,1708,15.9,8.2,1,South,20.55,,,,,,,,2022.01,2022,,,,
171314,1,quru,616.9,1712,15.9,8.2,1,South,NA,,,,,,,,2022.01,2022,,,,
171348,1,ceca,155.4,1714,19.4,2.4,1,South,86.77,,,,,,,,2022.01,2022,,,,
171358,1,fram,920,1714,16,14.1,1,South,14.3,,,,,,,,2022.01,2022,,,,
171454,1,caco,118,1714,1.6,13.8,1,South,18.28,,,,,,,,2022.01,2022,,,,
171456,1,acru,715,1714,0.8,13.4,1,South,35.89,,,,,,,,2022.01,2022,,,,
171462,1,qual,845,1715,7.9,7.5,1,North,48.82,,,,,,,,2022.01,2022,,,,
171505,1,litu,452,1716,14.1,12.4,6,North,94.82,,,,,,,,2022.01,2022,,,,
171506,1,litu,482.1,1716,12,12.9,6,North,36.91,,,,,,,,2022.01,2022,,,,
172201,1,cagl,68,1717,19.5,1.2,6,North,45.44,,,,,,,,2022.01,2022,,,,
172202,1,quru,555.1,1717,17.1,1.8,6,North,81.08,,,,,,,,2022.01,2022,,,,
172203,1,qual,368.5,1717,15.5,0.3,6,North,22.91,,,,,,,,2022.01,2022,,,,
172205,1,qual,493,1717,16.1,3.5,6,North,15.57,,,,,,,,2022.01,2022,,,,
172248,1,cato,274.2,1719,19.2,19.3,6,North,33.87,,,,,,,,2022.01,2022,,,,
172255,1,qual,274.2,1720,19.2,19.3,6,North,130.87,,,,,,,,2022.01,2022,,,,
172382,1,juni,459.2,1723,18.2,14.9,6,North,120.6,,,,,,,,2022.01,2022,,,,
172416,1,nysy,206,1725,19.9,15.6,9,North,5.01,,,,,,,,2022.01,2022,,,,
172417,1,nysy,98.8,1725,20,18.4,9,North,19.98,,,,,,,,2022.01,2022,,,,
172418,1,nysy,297,1725,20,19.5,9,North,31.24,,,,,,,,2022.01,2022,,,,
172421,1,cagl,245,1725,14.7,20,9,North,25.17,,,,,,,,2022.01,2022,,,,
172423,1,litu,367,1726,18.4,1.6,9,North,78.97,,,,,,,,2022.01,2022,,,,
172470,1,quru,710,1728,11.1,12,9,North,42.55,,,,,,,,2022.01,2022,,,,
172472,1,fram,150,1728,19.1,19.3,9,North,22.99,,,,,,,,2022.01,2022,,,,
172499,1,qual,1056,1730,17,3.1,9,North,44.96,,,,,,,,2022.01,2022,,,,
172556,1,litu,817.5,1729,5.1,3.9,9,North,99.55,,,,,,,,2022.01,2022,,,,
172624,1,litu,464.5,1731,17.1,14.5,9,North,55.23,,,,,,,,2022.01,2022,,,,
180235,1,litu,1035,1802,11,4.6,1,South,70.17,,,,,,,,2022.01,2022,,,,
180654,1,litu,332.2,1805,6,0.3,1,South,30.35,,,,,,,,2022.01,2022,,,,
180691,1,litu,716,1807,6.2,17.3,1,South,67.75,,,,,,,,2022.01,2022,,,,
180728,1,litu,409,1804,3.1,12.7,1,South,48.47,,,,,,,,2022.01,2022,,,,
180791,1,cagl,396,1811,9.6,4.1,1,South,0,,,,,,,,2022.01,2022,,,,
180903,1,litu,327,1808,4.8,2.3,1,South,21.56,,,,,,,,2022.01,2022,,,,
180904,1,litu,372.2,1808,2.8,6.5,1,South,60.71,,,,,,,,2022.01,2022,,,,
180984,1,litu,923.5,1813,4,11.8,1,South,78.07,,,,,,,,2022.01,2022,,,,
180991,1,ploc,936.2,1814,1.5,6.7,1,South,17.29,,,,,,,,2022.01,2022,,,,
181030,1,qual,779,1816,5.4,10.6,6,North,29.58,,,,,,,,2022.01,2022,,,,
181033,1,litu,515.5,1816,3.4,18.6,6,North,26.79,,,,,,,,2022.01,2022,,,,
182161,1,fram,1087,1822,16.8,3.2,6,North,NA,,,,,,,,2022.01,2022,,,,
182207,1,qual,539,1817,5.6,11.2,6,North,117.11,,,,,,,,2022.01,2022,,,,
182208,1,quru,513,1817,4,10.1,6,North,115.78,,,,,,,,2022.01,2022,,,,
182248,1,nysy,89.2,1820,0.2,1.2,6,North,NA,,,,,,,,2022.01,2022,,,,
182376,1,ploc,608.5,1823,2.9,12.6,6,North,125.3,,,,,,,,2022.01,2022,,,,
182451,1,fram,355.6,1829,1.3,1.4,9,North,30.99,,,,,,,,2022.01,2022,,,,
182491,1,litu,410,1831,7.6,7.9,9,North,96.32,,,,,,,,2022.01,2022,,,,
182498,1,fram,145.7,1831,0.9,18.3,9,North,26.69,,,,,,,,2022.01,2022,,,,
182570,1,juni,530,1823,2.7,13.5,6,North,120.02,,,,,,,,2022.01,2022,,,,
182681,1,litu,590.1,1829,13,1,9,North,25.01,,,,,,,,2022.01,2022,,,,
182693,1,litu,680,1830,15.3,13.2,9,North,41.2,,,,,,,,2022.01,2022,,,,
190065,1,litu,539,1902,18.8,0.4,1,South,19.22,,,,,,,,2022.01,2022,,,,
190067,1,litu,739,1902,19,2.2,1,South,52.2,,,,,,,,2022.01,2022,,,,
190071,1,litu,211.6,1902,20,4.3,1,South,24.39,,,,,,,,2022.01,2022,,,,
190115,1,litu,923.5,1902,4.8,18.6,1,South,137.68,,,,,,,,2022.01,2022,,,,
190413,1,litu,1001.6,1904,14.7,4.6,1,South,119.16,,,,,,,,2022.01,2022,,,,
190426,1,litu,1016.2,1904,11,14.2,1,South,91.46,,,,,,,,2022.01,2022,,,,
190429,1,litu,724.9,1904,12.5,19.1,1,South,124.82,,,,,,,,2022.01,2022,,,,
190568,1,juni,903,1912,2.6,18.8,1,South,39.9,,,,,,,,2022.01,2022,,,,
190655,1,litu,545.6,1907,12.9,16.1,1,South,64.06,,,,,,,,2022.01,2022,,,,
190658,1,litu,473.2,1907,10.6,16.7,1,South,49.18,,,,,,,,2022.01,2022,,,,
190670,1,litu,548.9,1908,8,3.2,1,South,84.7,,,,,,,,2022.01,2022,,,,
190694,1,quru,1265.5,1909,18.2,14.7,1,South,21.93,,,,,,,,2022.01,2022,,,,
190793,1,litu,601,1914,12.2,1.3,1,South,18.63,,,,,,,,2022.01,2022,,,,
190794,1,quru,639.8,1914,10.6,1.4,1,South,23.33,,,,,,,,2022.01,2022,,,,
190798,1,cagl,269.3,1914,12.5,8.4,1,South,14.4,,,,,,,,2022.01,2022,,,,
190835,1,litu,409.3,1916,20.5,15.4,6,North,138.03,,,,,,,,2022.01,2022,,,,
190838,1,quru,553.5,1916,19.1,19.7,6,North,69.03,,,,,,,,2022.01,2022,,,,
190840,1,litu,164.9,1916,15,17.2,6,North,24.61,,,,,,,,2022.01,2022,,,,
190935,1,quru,164.9,1916,15,17.2,6,North,NA,,,,,,,,2022.01,2022,,,,
192008,1,qual,655.8,1917,12,2,6,North,25.57,,,,,,,,2022.01,2022,,,,
192055,1,qual,595,1919,14.8,10.1,6,North,135.75,,,,,,,,2022.01,2022,,,,
192062,1,qupr,512.2,1920,14.4,10.1,6,North,NA,,,,,,,,2022.01,2022,,,,
192064,1,qupr,504.3,1920,18,11.7,6,North,NA,,,,,,,,2022.01,2022,,,,
192133,1,caovl,565,1923,11.7,2.3,6,North,34.85,,,,,,,,2022.01,2022,,,,
192244,1,qual,443.5,1919,18.1,16.8,6,North,47.62,,,,,,,,2022.01,2022,,,,
192437,1,litu,436.9,1925,17,11.5,9,North,20.92,,,,,,,,2022.01,2022,,,,
192466,1,quru,809,1926,13.3,1.7,9,North,116.88,,,,,,,,2022.01,2022,,,,
192484,1,quru,422.5,1926,17.4,11.2,9,North,64.99,,,,,,,,2022.01,2022,,,,
192527,1,litu,503.9,1928,11.9,5,9,North,92.13,,,,,,,,2022.01,2022,,,,
192528,1,litu,569.5,1928,12.4,9.7,9,North,21.7,,,,,,,,2022.01,2022,,,,
192532,1,fagr,175.9,1928,19.2,18.1,9,North,143.81,,,,,,,,2022.01,2022,,,,
192533,1,litu,403.2,1928,18.4,17.2,9,North,42.81,,,,,,,,2022.01,2022,,,,
192534,1,litu,554.9,1928,13.3,17.4,9,North,124.89,,,,,,,,2022.01,2022,,,,
192542,1,litu,326,1929,18.9,3.8,9,North,9.51,,,,,,,,2022.01,2022,,,,
192543,1,litu,445.5,1929,14.9,4.4,9,North,58.52,,,,,,,,2022.01,2022,,,,
192544,1,litu,349,1929,14.4,1.8,9,North,13.21,,,,,,,,2022.01,2022,,,,
192546,1,litu,533.5,1929,17.4,7.3,9,North,97.07,,,,,,,,2022.01,2022,,,,
192548,1,litu,467,1929,15.3,11.3,9,North,107.88,,,,,,,,2022.01,2022,,,,
192560,1,qual,933.1,1930,12.9,19.5,9,North,13,,,,,,,,2022.01,2022,,,,
192570,1,fram,933.1,1931,12.9,19.5,9,North,NA,,,,,,,,2022.01,2022,,,,
192619,1,quru,787,1926,12.6,8.5,9,North,73.95,,,,,,,,2022.01,2022,,,,
192674,1,litu,467,1929,9.5,2.8,9,North,19.04,,,,,,,,2022.01,2022,,,,
200038,1,litu,981,2001,3.6,9.6,1,South,NA,,,,,,,,2022.01,2022,,,,
200038,2,litu,865,2001,3.6,9.6,1,South,NA,,,,,,,,2022.01,2022,,,,
200142,1,litu,604,2002,1.3,3.5,1,South,23.49,,,,,,,,2022.01,2022,,,,
200151,1,litu,669.3,2002,6.9,4,1,South,69.79,,,,,,,,2022.01,2022,,,,
200547,1,litu,654,2005,2.6,1.1,1,South,15.05,,,,,,,,2022.01,2022,,,,
200551,1,litu,576,2005,1,5.3,1,South,125.18,,,,,,,,2022.01,2022,,,,
200553,1,litu,558.1,2005,1.2,8.1,1,South,137.64,,,,,,,,2022.01,2022,,,,
200577,1,juni,535.2,2007,8.8,9.6,1,South,13.12,,,,,,,,2022.01,2022,,,,
200586,1,juni,437.2,2007,2,13.9,1,South,131.95,,,,,,,,2022.01,2022,,,,
200613,1,litu,851.6,2004,10.1,16.2,1,South,NA,,,,,,,,2022.01,2022,,,,
200676,1,litu,869.1,2008,12.2,5.9,1,South,23.23,,,,,,,,2022.01,2022,,,,
200812,1,juni,548,2008,8,1.2,1,South,47.77,,,,,,,,2022.01,2022,,,,
200818,1,litu,344.5,2008,4.4,3.9,1,South,50.26,,,,,,,,2022.01,2022,,,,
200822,1,litu,820,2008,8.7,10.3,1,South,129.42,,,,,,,,2022.01,2022,,,,
201207,1,litu,1310.5,2012,10,17.3,1,South,72.66,,,,,,,,2022.01,2022,,,,
201261,1,juni,492,2013,0.3,17.3,1,South,30.71,,,,,,,,2022.01,2022,,,,
201264,1,litu,419.1,2014,0.3,6.8,1,South,72.05,,,,,,,,2022.01,2022,,,,
201274,1,litu,606.8,2014,5.3,8.9,1,South,17.06,,,,,,,,2022.01,2022,,,,
201278,1,litu,641.8,2014,2.2,11.8,1,South,21.41,,,,,,,,2022.01,2022,,,,
201279,1,quru,446.3,2014,1.9,13,1,South,123.11,,,,,,,,2022.01,2022,,,,
201331,1,qupr,432,2015,14.3,9.5,1,South,28.1,,,,,,,,2022.01,2022,,,,
201432,1,quve,429,2016,0.3,12.5,6,North,88.98,,,,,,,,2022.01,2022,,,,
201441,1,litu,763,2016,11.8,19.2,6,North,32.76,,,,,,,,2022.01,2022,,,,
202050,1,qual,480.5,2019,9.2,14.5,6,North,38.51,,,,,,,,2022.01,2022,,,,
202072,1,qual,710.1,2020,2.1,10.8,6,North,35.77,,,,,,,,2022.01,2022,,,,
202118,1,quve,698.2,2023,12.8,3.5,6,North,130.5,,,,,,,,2022.01,2022,,,,
202201,1,cato,131,2017,3.2,1.1,6,North,33.44,,,,,,,,2022.01,2022,,,,
202203,1,quru,479.9,2017,9.2,1.4,6,North,82.8,,,,,,,,2022.01,2022,,,,
202212,1,quve,598.7,2017,4.3,9.5,6,North,69.41,,,,,,,,2022.01,2022,,,,
202215,1,qual,549.9,2017,5.5,11.7,6,North,106.55,,,,,,,,2022.01,2022,,,,
202283,1,litu,258.1,2020,4.5,2.9,6,North,40.81,,,,,,,,2022.01,2022,,,,
202336,1,cagl,430,2022,3,10.7,6,North,125.15,,,,,,,,2022.01,2022,,,,
202337,1,cagl,417.2,2023,1,0.2,6,North,77.49,,,,,,,,2022.01,2022,,,,
202444,1,litu,650,2025,0.9,12.5,9,North,31.35,,,,,,,,2022.01,2022,,,,
202449,1,litu,608.5,2026,0,1,9,North,18.02,,,,,,,,2022.01,2022,,,,
202536,1,fram,438.5,2028,9.5,13.3,9,North,106.84,,,,,,,,2022.01,2022,,,,
202541,1,fram,461,2028,2.5,15,9,North,0,,,,,,,,2022.01,2022,,,,
202543,1,litu,238,2028,0.5,15.6,9,North,41.06,,,,,,,,2022.01,2022,,,,
202545,1,litu,368,2029,4.5,2.6,9,North,80.43,,,,,,,,2022.01,2022,,,,
202550,1,litu,566.1,2029,2.1,10.7,9,North,21.61,,,,,,,,2022.01,2022,,,,
202581,1,fram,264.2,2031,2.4,16.7,9,North,59.38,,,,,,,,2022.01,2022,,,,
202585,1,juni,420.3,2032,1,4.8,9,North,74.92,,,,,,,,2022.01,2022,,,,
202586,1,fram,438.9,2032,4.2,5.3,9,North,45.87,,,,,,,,2022.01,2022,,,,
