tag,stemtag,sp,quadrat,survey.ID,year,month,day,measure,measure_verified,crown.illum,codes,notes,field.recorders,data.enter,area
72104,1,qual,718,,2021,,,,,,,,,,4
72115,1,litu,719,,2021,,,,,,,,,,4
72116,1,litu,719,,2021,,,,,,,,,,4
72122,1,caca,719,,2021,,,,,,,,,,4
72124,1,quru,719,,2021,,,,,,,,,,4
72149,1,litu,720,,2021,,,,,,,,,,4
72173,1,qual,720,,2021,,,,,,,,,,4
72210,1,qual,721,,2021,,,,,,,,,,4
72232,1,qual,722,,2021,,,,,,,,,,4
72248,1,caco,723,,2021,,,,,,,,,,4
82125,1,cagl,819,,2021,,,,,,,,,,4
82138,1,quru,820,,2021,,,,,,,,,,4
82203,1,litu,822,,2021,,,,,,,,,,4
82223,1,litu,822,,2021,,,,,,,,,,4
82226,1,litu,823,,2021,,,,,,,,,,4
90752,1,qual,916,,2021,,,,,,,,,,5
92018,1,acru,917,,2021,,,,,,,,,,5
92112,1,litu,919,,2021,,,,,,,,,,5
92139,1,quru,920,,2021,,,,,,,,,,5
92140,1,cato,920,,2021,,,,,,,,,,5
92141,1,cagl,920,,2021,,,,,,,,,,5
92237,1,nysy,922,,2021,,,,,,,,,,5
92238,1,quve,922,,2021,,,,,,,,,,5
92280,1,quve,923,,2021,,,,,,,,,,5
92347,1,quru,923,,2021,,,,,,,,,,5
101310,1,fram,1016,,2021,,,,,,,,,,5
101312,1,fram,1016,,2021,,,,,,,,,,5
102148,1,cato,1019,,2021,,,,,,,,,,5
102149,1,cagl,1020,,2021,,,,,,,,,,5
102150,1,qual,1020,,2021,,,,,,,,,,5
102154,1,qual,1020,,2021,,,,,,,,,,5
102177,1,qual,1020,,2021,,,,,,,,,,5
102199,1,cagl,1021,,2021,,,,,,,,,,5
102258,1,qual,1022,,2021,,,,,,,,,,5
102261,1,qual,1022,,2021,,,,,,,,,,5
102262,1,qual,1022,,2021,,,,,,,,,,5
102264,1,qual,1022,,2021,,,,,,,,,,5
102303,1,quve,1024,,2021,,,,,,,,,,5
111292,1,fram,1116,,2021,,,,,,,,,,5
112014,1,cagl,1117,,2021,,,,,,,,,,5
112057,1,acru,1117,,2021,,,,,,,,,,5
112060,1,fram,1117,,2021,,,,,,,,,,5
112118,1,quru,1119,,2021,,,,,,,,,,5
112130,1,qual,1119,,2021,,,,,,,,,,5
112136,1,pist,1120,,2021,,,,,,,,,,5
112137,1,qual,1120,,2021,,,,,,,,,,5
112142,1,qual,1120,,2021,,,,,,,,,,5
112250,1,pist,1122,,2021,,,,,,,,,,5
112252,1,litu,1122,,2021,,,,,,,,,,5
112262,1,quru,1123,,2021,,,,,,,,,,5
121358,1,fram,1216,,2021,,,,,,,,,,5
121367,1,nysy,1216,,2021,,,,,,,,,,5
121374,1,juni,1216,,2021,,,,,,,,,,5
122005,1,fram,1217,,2021,,,,,,,,,,5
122006,1,acru,1217,,2021,,,,,,,,,,5
122009,1,acru,1217,,2021,,,,,,,,,,5
122120,1,qual,1220,,2021,,,,,,,,,,5
122121,1,pist,1220,,2021,,,,,,,,,,5
122136,1,quru,1220,,2021,,,,,,,,,,5
122184,1,pist,1222,,2021,,,,,,,,,,5
122185,1,pist,1222,,2021,,,,,,,,,,5
122189,1,qual,1222,,2021,,,,,,,,,,5
122248,1,qual,1222,,2021,,,,,,,,,,5
122303,1,qual,1223,,2021,,,,,,,,,,5
131352,1,fram,1316,,2021,,,,,,,,,,5
131364,1,acru,1316,,2021,,,,,,,,,,5
132028,1,fram,1317,,2021,,,,,,,,,,5
132077,1,qual,1319,,2021,,,,,,,,,,5
132171,1,litu,1320,,2021,,,,,,,,,,5
132280,1,fram,1324,,2021,,,,,,,,,,5
132302,1,quru,1321,,2021,,,,,,,,,,5
132311,1,qual,1322,,2021,,,,,,,,,,5
132321,1,quru,1323,,2021,,,,,,,,,,5
141146,1,caco,1416,,2021,,,,,,,,,,5
142113,1,cagl,1417,,2021,,,,,,,,,,5
142521,1,pist,1422,,2021,,,,,,,,,,5
142527,1,cagl,1422,,2021,,,,,,,,,,5
142548,1,qual,1424,,2021,,,,,,,,,,5
142206,1,fram,1419,,2021,,,,,,,,,,6
152153,1,ploc,1520,,2021,,,,,,,,,,6
161578,1,qual,1616,,2021,,,,,,,,,,6
162293,1,qual,1623,,2021,,,,,,,,,,6
162503,1,quve,1624,,2021,,,,,,,,,,6
171505,1,litu,1716,,2021,,,,,,,,,,6
171506,1,litu,1716,,2021,,,,,,,,,,6
172201,1,cagl,1717,,2021,,,,,,,,,,6
172202,1,quru,1717,,2021,,,,,,,,,,6
172203,1,qual,1717,,2021,,,,,,,,,,6
172205,1,qual,1717,,2021,,,,,,,,,,6
172248,1,cato,1719,,2021,,,,,,,,,,6
172255,1,qual,1720,,2021,,,,,,,,,,6
172382,1,juni,1723,,2021,,,,,,,,,,6
181030,1,qual,1816,,2021,,,,,,,,,,6
181033,1,litu,1816,,2021,,,,,,,,,,6
182161,1,fram,1822,,2021,,,,,,,,,,6
182207,1,qual,1817,,2021,,,,,,,,,,6
182208,1,quru,1817,,2021,,,,,,,,,,6
182248,1,nysy,1820,,2021,,,,,,,,,,6
182376,1,ploc,1823,,2021,,,,,,,,,,6
182570,1,juni,1823,,2021,,,,,,,,,,6
190835,1,litu,1916,,2021,,,,,,,,,,6
190838,1,quru,1916,,2021,,,,,,,,,,6
190840,1,litu,1916,,2021,,,,,,,,,,6
190935,1,quru,1916,,2021,,,,,,,,,,6
192008,1,qual,1917,,2021,,,,,,,,,,6
192055,1,qual,1919,,2021,,,,,,,,,,6
192062,1,qupr,1920,,2021,,,,,,,,,,6
192064,1,qupr,1920,,2021,,,,,,,,,,6
192133,1,caovl,1923,,2021,,,,,,,,,,6
192244,1,qual,1919,,2021,,,,,,,,,,6
201432,1,quve,2016,,2021,,,,,,,,,,6
201441,1,litu,2016,,2021,,,,,,,,,,6
202050,1,qual,2019,,2021,,,,,,,,,,6
202072,1,qual,2020,,2021,,,,,,,,,,6
202118,1,quve,2023,,2021,,,,,,,,,,6
202201,1,cato,2017,,2021,,,,,,,,,,6
202203,1,quru,2017,,2021,,,,,,,,,,6
202212,1,quve,2017,,2021,,,,,,,,,,6
202215,1,qual,2017,,2021,,,,,,,,,,6
202283,1,litu,2020,,2021,,,,,,,,,,6
202336,1,cagl,2022,,2021,,,,,,,,,,6
202337,1,cagl,2023,,2021,,,,,,,,,,6
62285,1,quru,625,,2021,,,,,,,,,,7
62300,1,quve,625,,2021,,,,,,,,,,7
62312,1,cato,626,,2021,,,,,,,,,,7
62417,1,quve,630,,2021,,,,,,,,,,7
62449,1,qual,632,,2021,,,,,,,,,,7
62454,1,quve,632,,2021,,,,,,,,,,7
72308,1,qual,725,,2021,,,,,,,,,,7
72322,1,litu,726,,2021,,,,,,,,,,7
72324,1,litu,726,,2021,,,,,,,,,,7
72337,1,quru,727,,2021,,,,,,,,,,7
72348,1,quru,727,,2021,,,,,,,,,,7
72357,1,quru,728,,2021,,,,,,,,,,7
72375,1,litu,728,,2021,,,,,,,,,,7
72377,1,litu,728,,2021,,,,,,,,,,7
72427,1,litu,730,,2021,,,,,,,,,,7
72447,1,litu,732,,2021,,,,,,,,,,7
72448,1,litu,732,,2021,,,,,,,,,,7
82284,1,quve,825,,2021,,,,,,,,,,7
82292,1,litu,826,,2021,,,,,,,,,,7
82298,1,litu,826,,2021,,,,,,,,,,7
82326,1,quve,827,,2021,,,,,,,,,,7
82357,1,litu,828,,2021,,,,,,,,,,7
82360,1,litu,829,,2021,,,,,,,,,,7
82365,1,qual,829,,2021,,,,,,,,,,7
82368,1,litu,829,,2021,,,,,,,,,,7
82419,1,litu,831,,2021,,,,,,,,,,7
82421,1,litu,831,,2021,,,,,,,,,,7
82422,1,litu,831,,2021,,,,,,,,,,7
82434,1,quve,832,,2021,,,,,,,,,,7
92393,1,cagl,925,,2021,,,,,,,,,,7
92414,1,litu,926,,2021,,,,,,,,,,7
92466,1,litu,927,,2021,,,,,,,,,,7
92487,1,quve,928,,2021,,,,,,,,,,7
92488,1,litu,928,,2021,,,,,,,,,,7
92545,1,litu,931,,2021,,,,,,,,,,7
92546,1,litu,931,,2021,,,,,,,,,,7
92547,1,litu,931,,2021,,,,,,,,,,7
102348,1,qual,1025,,2021,,,,,,,,,,7
102364,1,qual,1025,,2021,,,,,,,,,,7
102365,1,litu,1025,,2021,,,,,,,,,,7
102371,1,qual,1026,,2021,,,,,,,,,,7
102438,1,litu,1028,,2021,,,,,,,,,,7
102438,2,litu,1028,,2021,,,,,,,,,,7
102439,1,litu,1028,,2021,,,,,,,,,,7
102441,1,litu,1029,,2021,,,,,,,,,,7
102442,1,litu,1029,,2021,,,,,,,,,,7
102443,1,litu,1029,,2021,,,,,,,,,,7
102444,1,litu,1029,,2021,,,,,,,,,,7
102446,1,litu,1029,,2021,,,,,,,,,,7
102446,2,litu,1029,,2021,,,,,,,,,,7
102501,1,litu,1031,,2021,,,,,,,,,,7
102502,1,ulru,1031,,2021,,,,,,,,,,7
102509,1,quve,1032,,2021,,,,,,,,,,7
102475,1,litu,1030,,2021,,,,,,,,,,8
112316,1,quve,1125,,2021,,,,,,,,,,8
112336,1,qual,1125,,2021,,,,,,,,,,8
112342,1,nysy,1125,,2021,,,,,,,,,,8
112350,1,cagl,1126,,2021,,,,,,,,,,8
112354,1,qual,1126,,2021,,,,,,,,,,8
112462,1,litu,1128,,2021,,,,,,,,,,8
112466,1,cato,1129,,2021,,,,,,,,,,8
112467,1,litu,1129,,2021,,,,,,,,,,8
112480,1,litu,1131,,2021,,,,,,,,,,8
112481,1,litu,1131,,2021,,,,,,,,,,8
112482,1,litu,1131,,2021,,,,,,,,,,8
112698,1,ulru,1128,,2021,,,,,,,,,,8
122343,1,qual,1225,,2021,,,,,,,,,,8
122427,1,qual,1227,,2021,,,,,,,,,,8
122439,1,cagl,1228,,2021,,,,,,,,,,8
122450,1,ulru,1225,,2021,,,,,,,,,,8
122452,1,fram,1226,,2021,,,,,,,,,,8
122455,1,qual,1226,,2021,,,,,,,,,,8
122458,1,cagl,1226,,2021,,,,,,,,,,8
122482,1,litu,1228,,2021,,,,,,,,,,8
122486,1,litu,1228,,2021,,,,,,,,,,8
122489,1,cagl,1229,,2021,,,,,,,,,,8
122492,1,litu,1229,,2021,,,,,,,,,,8
122522,1,litu,1232,,2021,,,,,,,,,,8
122561,1,litu,1231,,2021,,,,,,,,,,8
132371,1,quru,1325,,2021,,,,,,,,,,8
132508,1,quve,1328,,2021,,,,,,,,,,8
132524,1,litu,1329,,2021,,,,,,,,,,8
132525,1,fram,1329,,2021,,,,,,,,,,8
132529,1,litu,1329,,2021,,,,,,,,,,8
132539,1,litu,1331,,2021,,,,,,,,,,8
132542,1,quve,1332,,2021,,,,,,,,,,8
132545,1,litu,1332,,2021,,,,,,,,,,8
142380,1,qual,1425,,2021,,,,,,,,,,8
142399,1,qual,1427,,2021,,,,,,,,,,8
142575,1,quve,1426,,2021,,,,,,,,,,8
142656,1,litu,1431,,2021,,,,,,,,,,8
142708,1,juni,1429,,2021,,,,,,,,,,8
142727,1,litu,1431,,2021,,,,,,,,,,8
142729,1,litu,1431,,2021,,,,,,,,,,8
142730,1,litu,1431,,2021,,,,,,,,,,8
142731,1,litu,1432,,2021,,,,,,,,,,8
142732,1,cagl,1432,,2021,,,,,,,,,,8
142733,1,litu,1432,,2021,,,,,,,,,,8
142735,1,qual,1432,,2021,,,,,,,,,,8
143707,1,cagl,1426,,2021,,,,,,,,,,8
152513,1,qupr,1525,,2021,,,,,,,,,,9
152673,1,litu,1530,,2021,,,,,,,,,,9
152701,1,litu,1531,,2021,,,,,,,,,,9
162439,1,quru,1627,,2021,,,,,,,,,,9
162446,1,quru,1630,,2021,,,,,,,,,,9
162541,1,qupr,1627,,2021,,,,,,,,,,9
162543,1,qual,1627,,2021,,,,,,,,,,9
172416,1,nysy,1725,,2021,,,,,,,,,,9
172417,1,nysy,1725,,2021,,,,,,,,,,9
172418,1,nysy,1725,,2021,,,,,,,,,,9
172421,1,cagl,1725,,2021,,,,,,,,,,9
172423,1,litu,1726,,2021,,,,,,,,,,9
172470,1,quru,1728,,2021,,,,,,,,,,9
172472,1,fram,1728,,2021,,,,,,,,,,9
172499,1,qual,1730,,2021,,,,,,,,,,9
172556,1,litu,1729,,2021,,,,,,,,,,9
172624,1,litu,1731,,2021,,,,,,,,,,9
182451,1,fram,1829,,2021,,,,,,,,,,9
182491,1,litu,1831,,2021,,,,,,,,,,9
182498,1,fram,1831,,2021,,,,,,,,,,9
182681,1,litu,1829,,2021,,,,,,,,,,9
182693,1,litu,1830,,2021,,,,,,,,,,9
192437,1,litu,1925,,2021,,,,,,,,,,9
192466,1,quru,1926,,2021,,,,,,,,,,9
192484,1,quru,1926,,2021,,,,,,,,,,9
192527,1,litu,1928,,2021,,,,,,,,,,9
192528,1,litu,1928,,2021,,,,,,,,,,9
192532,1,fagr,1928,,2021,,,,,,,,,,9
192533,1,litu,1928,,2021,,,,,,,,,,9
192534,1,litu,1928,,2021,,,,,,,,,,9
192542,1,litu,1929,,2021,,,,,,,,,,9
192543,1,litu,1929,,2021,,,,,,,,,,9
192544,1,litu,1929,,2021,,,,,,,,,,9
192546,1,litu,1929,,2021,,,,,,,,,,9
192548,1,litu,1929,,2021,,,,,,,,,,9
192560,1,qual,1930,,2021,,,,,,,,,,9
192570,1,fram,1931,,2021,,,,,,,,,,9
192619,1,quru,1926,,2021,,,,,,,,,,9
